URL,H1 Tags
https://www.cmcc.edu/academics/programs/course-listing//?course-select=1,Academic Course Listings
https://usm.maine.edu/registration-scheduling-services/course-search/?doClassSearch=1&keywords=&strm=2610&career=UGRD&subject=&courseNumber=&meetingsStartTimeStart=&meetingsStartTimeEnd=&meetingsEndTimeStart=&meetingsEndTimeEnd=&location=&startDate=&endDate=,Course Search
https://umaine.edu/clasadvisingcenter/2025/06/12/fall-2025-course-descriptions/,"Advising & Academic Services Center, Fall 2025 Course Descriptions, Fall 2024 Course Descriptions, Fall 2023 Course Descriptions, Fall 2022 Course Descriptions, Fall 2021 Course Descriptions"
https://www.smccme.edu/academics/courses/current-credit-course-offerings/,Current Credit Course Offerings
https://www.yccc.edu/explore/applying-to-yccc/course-schedules/fall-2025-16-week-semester/,Fall 2025 16-Week Semester
https://web.newriver.edu/courses/202601/,
https://csprd.ctclink.us/psp/csprd/EMPLOYEE/PSFT_CS/s/WEBLIB_HCX_CM.H_CLASS_SEARCH.FieldFormula.IScript_Main?,"Actions List Popup, "
https://www.glenville.edu/academics/course-schedule,Course Schedule
https://batestech.smartcatalogiq.com/current/course-catalog/,2025-2026 Course Catalog
